Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",,Failure,,
2,CCAFS,Dragon,0,LEO,NASA,Success,,Failure,,
3,CCAFS,Dragon,525 kg,LEO,NASA,Success,,"No attempt
",,
4,CCAFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",,No attempt,,
5,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
",,"No attempt
",,
6,VAFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,,Uncontrolled,,
7,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,,No attempt,,
8,CCAFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,,No attempt,,
9,Cape Canaveral,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",,Controlled,,
10,Cape Canaveral,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,,Controlled,,
11,Cape Canaveral,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,,No attempt,,
12,Cape Canaveral,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,,"No attempt
",,
13,Cape Canaveral,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,,Uncontrolled,,
14,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,,Failure ,,
15,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,"Success
",,Controlled,,
16,Cape Canaveral,ABS-3A,"4,159 kg",GTO,ABS,"Success
",,No attempt,,
17,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",,Failure,,
18,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",,No attempt,,
19,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,,Precluded,,
20,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",,Success,,
21,VAFB,Jason-3,553 kg,LEO,NASA,"Success
",,Failure,,
22,Cape Canaveral,SES-9,"5,271 kg",GTO,SES,"Success
",,Failure,,
23,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,,Success,,
24,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",,Success,,
25,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",,Success,,
26,Cape Canaveral,ABS-2A,"3,600 kg",GTO,ABS,"Success
",,Failure,,
27,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",,Success,,
28,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",,Success,,
29,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,Success,,
30,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",,Success,,
31,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",,No attempt,,
32,KSC,SES-10,"5,300 kg",GTO,SES,Success,,Success,,
33,KSC,NROL-76,C,LEO,NRO,"Success
",,Success,,
34,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",,No attempt,,
35,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",,Success,,
36,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",,Success,,
37,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",,Success,,
38,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",,No attempt,,
39,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",,Success,,
40,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",,Success,,
41,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",,Success,,
42,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,Success,,
43,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",,Success,,
44,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",,Success,,
45,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",,Success,,
46,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,Controlled,,
47,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,,Success,,
48,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,,Controlled,,
49,VAFB,Paz,"2,150 kg",SSO,Hisdesat,Success,,No attempt,,
50,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,,No attempt,,
51,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,No attempt,,
52,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,,No attempt,,
53,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,,Success,,
54,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,,Success,,
55,VAFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,,No attempt,,
56,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,,No attempt,,
57,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,,No attempt,,
58,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,,Success,,
59,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,,Success,,
60,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,,Success,,
61,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,,Success,,
62,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,,Success,,
63,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,,Success,,
64,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,,Success,,
65,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",,Failure,,
66,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,,No attempt,,
67,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",,Success,,
68,CCAFS,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",,Success,,
69,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",,Success,,
70,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",,Success,,
71,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",,Success,,
72,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",,Success,,
73,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",,Success,,
74,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",,No attempt,,
75,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Success,,
76,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",,Success,,
77,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",,Success,,
78,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Success,,
79,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",,"No attempt
",,
80,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Success,,
81,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Failure,,
82,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",,Success,,
83,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Failure,,
84,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Success,,
85,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",,Success,,
86,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",,Success,,
87,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",,Success,,
88,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",,Success,,
89,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",,Success,,
